用户,度中心性,介数中心性,接近中心性,特征向量中心性,综合中心性
User_004,0.16387959866220736,0.1717795109098263,0.4925864909390445,0.3147375096150946,0.9978330269823157
User_005,0.15384615384615385,0.1500665173306933,0.48697068403908794,0.31818500117599596,0.9414324120445032
User_006,0.1471571906354515,0.13599432417980128,0.4671875,0.2635747469868109,0.8622530150018299
User_007,0.13712374581939799,0.12283490732453337,0.47086614173228347,0.26763655142489307,0.8249504469990033
User_000,0.11371237458193979,0.0944592645198119,0.4664586583463339,0.2587514851093535,0.7251630078418505
User_012,0.10702341137123746,0.08091051011131072,0.43459302325581395,0.16307812870343363,0.6161812050040122
User_003,0.09364548494983277,0.0686995010186672,0.43270622286541244,0.156284920065278,0.5653297468665106
User_010,0.0903010033444816,0.0542076056158268,0.41585535465924894,0.15740640223341548,0.5277614261468598
User_008,0.06688963210702341,0.0399431037120011,0.41412742382271467,0.12495654214364496,0.4388939777743813
User_034,0.07357859531772575,0.03749177520171376,0.39866666666666667,0.10077900496218024,0.42538328008907866
User_009,0.06020066889632107,0.0382441758329817,0.4056987788331072,0.11656077049392179,0.41498254162403936
User_001,0.06020066889632107,0.03189979459519173,0.4107142857142857,0.1227604498438009,0.40983585557687363
User_014,0.06354515050167224,0.03689158648412944,0.39707835325365204,0.09806605515093487,0.40361759588446117
User_022,0.06020066889632107,0.032485415475201194,0.3997326203208556,0.0914455142705324,0.3867163450129971
User_025,0.056856187290969896,0.02489531785059571,0.4008042895442359,0.12012187787153106,0.38579844294675963
User_016,0.056856187290969896,0.027503437179135122,0.40460081190798375,0.10946297065925255,0.3851949740076592
User_056,0.046822742474916385,0.025359228645778217,0.3981358189081225,0.1074042759894307,0.35916398748987577
User_030,0.04013377926421405,0.022907160389511617,0.38333333333333336,0.07552596855988446,0.3165890377132381
User_045,0.046822742474916385,0.0207083707095604,0.3756281407035176,0.06314331253034464,0.3140821460644506
User_013,0.04013377926421405,0.017914009324230557,0.3858064516129032,0.0807664525174259,0.3121669959889729
User_020,0.033444816053511704,0.015431302530123746,0.3898305084745763,0.09412656400874943,0.30561778547838464
User_029,0.03678929765886287,0.015566596250473163,0.3868046571798189,0.07237402690782167,0.2970750718817877
User_011,0.030100334448160536,0.014423141382619464,0.3908496732026144,0.08917057537642643,0.2950332984961448
User_015,0.030100334448160536,0.014981923714971125,0.38831168831168833,0.07871804521156506,0.28840860093787324
User_031,0.03678929765886287,0.01616918314015812,0.37142857142857144,0.0640281808350281,0.2866385373017902
User_026,0.03678929765886287,0.01478391888480821,0.36552567237163813,0.05865796819241256,0.27844705350076304
User_018,0.030100334448160536,0.010785297056751212,0.3799237611181703,0.07807472838911093,0.27726947472725294
User_074,0.026755852842809364,0.012221203282866138,0.3770491803278688,0.08254432992135821,0.27529702623903884
User_051,0.033444816053511704,0.010577569674938843,0.3709677419354839,0.06460112029069819,0.2709237795768268
User_071,0.033444816053511704,0.011235331506376907,0.3628640776699029,0.06095784202895922,0.26649222313947435
User_019,0.030100334448160536,0.009902394054435033,0.3732833957553059,0.06692469247676189,0.26602290553794844
User_046,0.030100334448160536,0.012308402001755953,0.3705080545229244,0.06165990149486133,0.26578870919780806
User_093,0.026755852842809364,0.011932923036833241,0.37896070975918883,0.06588048794137434,0.2650953755951687
User_033,0.030100334448160536,0.009105575436639092,0.3677736777367774,0.07001578430616238,0.26433721822529904
User_161,0.033444816053511704,0.01599720719569561,0.3624242424242424,0.04430357780468379,0.2641616091241486
User_021,0.023411371237458192,0.007906147448843583,0.3770491803278688,0.08226198458508208,0.2614611842509106
User_043,0.026755852842809364,0.009616956969457736,0.3682266009852217,0.06413570975702389,0.25559574468481294
User_085,0.023411371237458192,0.00989748502794577,0.3732833957553059,0.06457796057237666,0.2522943604636794
User_095,0.030100334448160536,0.011308635712378978,0.3568019093078759,0.05014297009902371,0.25123858094502555
User_128,0.026755852842809364,0.011799992479313967,0.36552567237163813,0.052655874481275726,0.2510957965736358
User_027,0.030100334448160536,0.010719726652478778,0.3576555023923445,0.04649433687199105,0.24826326781487873
User_023,0.026755852842809364,0.004847038091209545,0.35808383233532937,0.06358455243378247,0.24280083411984485
User_024,0.020066889632107024,0.004659910846067647,0.3742177722152691,0.07132493483059524,0.24164517039556688
User_091,0.023411371237458192,0.004922733598374058,0.36552567237163813,0.06622283849287017,0.24149045268909086
User_151,0.026755852842809364,0.010810391833338187,0.35468564650059314,0.04694837181391063,0.24137872820598202
User_041,0.026755852842809364,0.004374521662546733,0.35510688836104515,0.06352449579054346,0.24072917120091053
User_044,0.020066889632107024,0.003558412330651139,0.3756281407035176,0.0719579087886285,0.24069198933102123
User_080,0.026755852842809364,0.00809826194926385,0.35468564650059314,0.05331918752521867,0.24064666995709144
User_037,0.026755852842809364,0.006965750424295706,0.3568019093078759,0.05083928530208318,0.23796928880733276
User_058,0.020066889632107024,0.005336502650777077,0.36732186732186733,0.06720990989494725,0.23744035011740688
User_099,0.023411371237458192,0.00943926660014305,0.3589435774309724,0.050989092954853404,0.23713037395238062
User_062,0.020066889632107024,0.008010083657725273,0.3682266009852217,0.05657184327662857,0.2357901805070052
User_069,0.023411371237458192,0.006564252765583048,0.3624242424242424,0.05429183031253331,0.23559858386260651
User_192,0.016722408026755852,0.005519213092182467,0.3751568381430364,0.06565201935900235,0.23383891087917646
User_098,0.026755852842809364,0.005817796593773869,0.35135135135135137,0.044138941102768545,0.22953983505520392
User_114,0.023411371237458192,0.0070963031394061776,0.3517647058823529,0.04997778207425019,0.22948812375935373
User_086,0.016722408026755852,0.002289378941590201,0.3705080545229244,0.06917567260403024,0.22852559454178703
User_038,0.016722408026755852,0.003931883018598307,0.3709677419354839,0.06265801597466973,0.22748397497364364
User_055,0.020066889632107024,0.00511601760607561,0.3624242424242424,0.0522587709997293,0.22566899085443476
User_191,0.016722408026755852,0.00812982834158594,0.36330498177399756,0.0526539861556186,0.225415952040928
User_081,0.030100334448160536,0.007205807849639803,0.34015927189988626,0.030976769892570588,0.22526885048618653
User_094,0.023411371237458192,0.006480153124708274,0.3440736478711162,0.044222134610318535,0.2216715408403701
User_186,0.020066889632107024,0.008342990239656383,0.3542654028436019,0.041423840012129724,0.2211815434166472
User_105,0.020066889632107024,0.008019976098016215,0.34889148191365227,0.04362810898066083,0.21982103040382697
User_078,0.020066889632107024,0.004110605396452099,0.3555291319857313,0.04935224289613103,0.21928661857798795
User_097,0.026755852842809364,0.005042960239752778,0.33747178329571104,0.03828151768781599,0.21886948629880476
User_134,0.023411371237458192,0.007866871349681743,0.3344519015659955,0.03650240286486825,0.21533436360699476
User_115,0.026755852842809364,0.008504954290224458,0.326775956284153,0.029566330980951808,0.21509481565021424
User_002,0.010033444816053512,0.00016854839343439238,0.3732833957553059,0.07129439641865543,0.2150354256570651
User_076,0.020066889632107024,0.0048134653623702435,0.35135135135135137,0.04252546020406732,0.21452677026635775
User_064,0.013377926421404682,0.0018635341621473192,0.37281795511221943,0.05613451660801432,0.2144000896130226
User_039,0.020066889632107024,0.0025805588745976635,0.34566473988439306,0.04963301408793502,0.21278584921195903
User_047,0.020066889632107024,0.0036514749458915995,0.3517647058823529,0.04226369950828037,0.21250073795780172
User_111,0.013377926421404682,0.0007125769340404613,0.36330498177399756,0.06197344114611434,0.21219771570473633
User_049,0.016722408026755852,0.002253403203835205,0.35217903415783275,0.055005824010047596,0.2121141426723826
User_068,0.016722408026755852,0.0038815893472069715,0.35851318944844124,0.04623533698148308,0.21201661909385391
User_050,0.020066889632107024,0.006318711210278273,0.3468677494199536,0.036047477254865866,0.21126330234355847
User_267,0.010033444816053512,0.0005504588799283437,0.37281795511221943,0.06378481130637867,0.21079316194357714
User_079,0.020066889632107024,0.003293285211549316,0.3464658169177289,0.04394751816957872,0.21078212098016008
User_077,0.020066889632107024,0.00462290063294981,0.3484848484848485,0.03848338971897803,0.21048940100629768
User_129,0.023411371237458192,0.00590150875482753,0.33861834654586637,0.031561344534773404,0.2104878888527584
User_195,0.016722408026755852,0.0036287495808121862,0.35384615384615387,0.04625410437266035,0.20969193987288665
User_104,0.016722408026755852,0.003582518762369054,0.3492990654205608,0.04798844107173234,0.20885513566887298
User_067,0.013377926421404682,0.0009625975316250487,0.359375,0.05806492431008922,0.20858194898248716
User_150,0.016722408026755852,0.003531202767269599,0.35510688836104515,0.04341775612417101,0.2082506355738834
User_113,0.016722408026755852,0.005592107576973168,0.3492990654205608,0.04085147083180306,0.20787868073377871
User_053,0.016722408026755852,0.0016728241822066064,0.35093896713615025,0.05064551988921132,0.20785597779599005
User_061,0.023411371237458192,0.003540706850532848,0.3352017937219731,0.03519409680661355,0.20726115826792915
User_117,0.030100334448160536,0.005245838161406038,0.3194444444444444,0.02087705477230933,0.20708694630879282
User_136,0.020066889632107024,0.00548867522635467,0.34486735870818913,0.032764184640713755,0.20693774485237332
User_156,0.026755852842809364,0.004783506846920575,0.32219827586206895,0.02937744001233712,0.20661822711025538
User_135,0.016722408026755852,0.0035651173749029087,0.3505275498241501,0.043350710170176054,0.20640841879757466
User_224,0.016722408026755852,0.0031937819164138074,0.3492990654205608,0.04447064932773568,0.20596507473370684
User_259,0.013377926421404682,0.0041003406243533755,0.359375,0.04440709845372571,0.20547694814281414
User_059,0.023411371237458192,0.00564099104155327,0.3307522123893805,0.029378039491161634,0.20546675649631788
User_070,0.023411371237458192,0.0043321874663867065,0.33148558758314856,0.03235141137088025,0.20534775241781522
User_072,0.010033444816053512,0.000629098393584481,0.3659730722154223,0.059158854882632395,0.20524362517991243
User_112,0.016722408026755852,0.006413840648173587,0.34486735870818913,0.03720578390344592,0.2052228621854561
User_083,0.010033444816053512,0.0,0.36507936507936506,0.06019196211215247,0.20443146429614936
User_120,0.020066889632107024,0.00272490542927944,0.33900226757369617,0.04006752529904209,0.20432030935783563
User_054,0.020066889632107024,0.0020854454240421504,0.3363329583802025,0.04281784114445123,0.2038485001073433
User_169,0.016722408026755852,0.0030190901549698567,0.34566473988439306,0.04335477202035204,0.2034829780332181
User_200,0.013377926421404682,0.0027312931288290786,0.35384615384615387,0.04832004507385476,0.20330072898541413
User_048,0.020066889632107024,0.003574062475292125,0.3382352941176471,0.0365121270137213,0.20325709225503058
User_139,0.016722408026755852,0.0026600738134439153,0.3480791618160652,0.0408854059266211,0.2022841292948664
User_107,0.016722408026755852,0.005410638869680925,0.33938706015891035,0.03872287871222676,0.20219932743655025
User_040,0.013377926421404682,0.001782798724451405,0.3576555023923445,0.04626248100431837,0.20189761372669565
User_122,0.013377926421404682,0.0010692221510824542,0.35980746089049337,0.045173181102718916,0.20084044828145498
User_130,0.016722408026755852,0.004096001007029007,0.34210526315789475,0.03785622273156624,0.2004623064799077
User_159,0.013377926421404682,0.003056394310636287,0.3534278959810875,0.04316750146186966,0.20045996336939526
User_116,0.023411371237458192,0.00368439488823947,0.32893289328932895,0.02785110216307551,0.20035124878862495
User_281,0.010033444816053512,0.0010673998781403286,0.3619854721549637,0.05218763038378877,0.20000817141703509
User_133,0.013377926421404682,0.0029196837713854036,0.3530106257378985,0.04256214576933763,0.19967128311358415
User_144,0.016722408026755852,0.0023009359814413805,0.34566473988439306,0.03837453163879381,0.19909837027027927
User_084,0.013377926421404682,0.0023137638108892225,0.35011709601873536,0.04347529484376582,0.19801223200688242
User_060,0.020066889632107024,0.003780512742919324,0.326775956284153,0.03387880296874895,0.19730970531257205
User_017,0.010033444816053512,0.0006109628143205001,0.359375,0.04885870930338862,0.1960586905778769
User_123,0.013377926421404682,0.0011982298180393822,0.3505275498241501,0.04310747278429837,0.1959994881204455
User_028,0.013377926421404682,0.0028151999771016765,0.3484848484848485,0.037749081451076076,0.19462592918990254
User_165,0.016722408026755852,0.0032455866488405615,0.3348264277715566,0.03419240584710143,0.1937188209389704
User_199,0.016722408026755852,0.003091231171423266,0.3333333333333333,0.034199651250769035,0.19284757860787724
User_190,0.013377926421404682,0.003949882044911117,0.3382352941176471,0.038095111939625295,0.19266354405947728
User_264,0.010033444816053512,0.0005471759540928362,0.35259433962264153,0.047441485132874064,0.19230338973254515
User_170,0.016722408026755852,0.002728998401447479,0.3307522123893805,0.0351737457729007,0.1917792612727137
User_088,0.020066889632107024,0.0035898383193209474,0.323943661971831,0.027252939778125422,0.19166195181410733
User_138,0.016722408026755852,0.003089633645301617,0.3348264277715566,0.030277573833674534,0.1909857338091932
User_126,0.013377926421404682,0.0016341114549058818,0.3424971363115693,0.03900004755831194,0.19091842927985458
User_246,0.010033444816053512,0.0009105263620341454,0.35217903415783275,0.044279677248516267,0.19078192933035365
User_066,0.010033444816053512,0.0004885995948610504,0.3517647058823529,0.045178844589705634,0.1904420256075392
User_143,0.010033444816053512,0.0008598031509574563,0.3534278959810875,0.04277238203545207,0.19025297478949177
User_103,0.013377926421404682,0.0013848288311543993,0.3409350057012543,0.038524686837192824,0.18955002436720658
User_178,0.013377926421404682,0.002393846204938083,0.3424971363115693,0.034545879211850455,0.1894455139447097
User_102,0.020066889632107024,0.003806448472656398,0.3225458468176915,0.023907230883969455,0.18936970817653098
User_042,0.020066889632107024,0.0031811942822717854,0.32116004296455425,0.025077221042932637,0.1884504996004232
User_125,0.013377926421404682,0.0014865100637676835,0.3409350057012543,0.03607919582130812,0.18819045259050193
User_197,0.013377926421404682,0.0034703064329972342,0.33861834654586637,0.03202224945567576,0.18816433862320833
User_231,0.013377926421404682,0.0012789586024315345,0.3382352941176471,0.03776527127025469,0.18779165074257848
User_229,0.013377926421404682,0.002622366923434615,0.3348264277715566,0.03575951926318209,0.18749299843247913
User_289,0.010033444816053512,0.0005177040303039212,0.34889148191365227,0.04157916122586926,0.18706363224807335
User_119,0.010033444816053512,0.0010033347167344665,0.3517647058823529,0.03813280240870345,0.18691207530169549
User_096,0.016722408026755852,0.002534624664969819,0.33148558758314856,0.026279265209446366,0.18614680677590545
User_052,0.010033444816053512,0.0003232344891050499,0.3468677494199536,0.0410909302780857,0.18559544485940205
User_253,0.010033444816053512,0.0010062661089126107,0.34526558891454967,0.03938947694567408,0.18506832465875273
User_268,0.010033444816053512,0.0019162894419574785,0.3444700460829493,0.03643714548000804,0.1844788729903319
User_075,0.016722408026755852,0.0023333286774901594,0.326775956284153,0.027083396714352642,0.18438850268626508
User_221,0.010033444816053512,0.0003216953117869712,0.34328358208955223,0.041370089727770704,0.18431298284145112
User_261,0.013377926421404682,0.0012533371156137508,0.3333333333333333,0.034865805045346046,0.1839341069014335
User_163,0.013377926421404682,0.0010700167766279681,0.3322222222222222,0.03570248772953356,0.18368872787429985
User_201,0.013377926421404682,0.0027128941828738974,0.3344519015659955,0.029374823216005843,0.1834858349609066
User_162,0.013377926421404682,0.0020360280173157557,0.3363329583802025,0.02996358281694117,0.18343755967002157
User_108,0.020066889632107024,0.0028711912652514726,0.31407563025210083,0.02242767504015463,0.18336727666064925
