用户,度中心性,介数中心性,接近中心性,特征向量中心性,综合中心性
User_179,0.013377926421404682,0.0020279543685544268,0.3363329583802025,0.029850667306659126,0.1833524848959076
User_110,0.013377926421404682,0.002230247988763438,0.33002207505518766,0.032092477280781635,0.1825525538253161
User_118,0.013377926421404682,0.0016799475463867867,0.3325917686318131,0.031599675964061776,0.18232508490777977
User_057,0.010033444816053512,0.0005996497209180343,0.3424971363115693,0.037792118247293706,0.18223010840402848
User_222,0.010033444816053512,0.0006737148634817064,0.3444700460829493,0.036199941422016484,0.18215971171399356
User_232,0.010033444816053512,0.0004594816013456961,0.34054669703872437,0.038996673150829254,0.18195053906046638
User_180,0.013377926421404682,0.0018328840609011814,0.3322222222222222,0.030131644305347795,0.18151938024744632
User_036,0.013377926421404682,0.0010149335949128568,0.3344519015659955,0.030674088633729262,0.1813371474107134
User_194,0.010033444816053512,0.0012535088651138982,0.34328358208955223,0.033122752072785255,0.18075633619823314
User_148,0.013377926421404682,0.0020915572622038038,0.3348264277715566,0.026283424348790024,0.18060963633762495
User_250,0.010033444816053512,0.0007443973512288932,0.3409350057012543,0.03553086319056691,0.1804272967794954
User_082,0.010033444816053512,7.99593184994041e-05,0.3382352941176471,0.038749662369351325,0.18019399359388538
User_155,0.013377926421404682,0.0013829644969893234,0.32893289328932895,0.03135559654904701,0.1801674297185366
User_145,0.010033444816053512,0.00010264075987826827,0.3344519015659955,0.04107966801332115,0.1801620320541773
User_132,0.013377926421404682,0.0014888378341239357,0.32893289328932895,0.030731354567630636,0.17995995279259386
User_263,0.010033444816053512,0.0007832986394627415,0.33747178329571104,0.036159593275038045,0.17948429497566604
User_258,0.010033444816053512,0.0006949123204092409,0.33900226757369617,0.03510317794353755,0.17928731639260115
User_035,0.013377926421404682,0.0011828653346179453,0.3318534961154273,0.028607910362170925,0.17927669517700529
User_101,0.013377926421404682,0.0014300526959087811,0.32857142857142857,0.029381989900465474,0.17886236344798062
User_238,0.020066889632107024,0.0025199334031922676,0.30920372285418823,0.018793496892764577,0.17849142134928456
User_206,0.013377926421404682,0.002929032991711529,0.33002207505518766,0.0235537743688211,0.17840579829615918
User_216,0.010033444816053512,0.0007452146335650271,0.33861834654586637,0.03377743986212778,0.1783859732154482
User_065,0.013377926421404682,0.001709268410055359,0.3246471226927253,0.030055344362025175,0.17817989290542677
User_290,0.010033444816053512,0.000560582253536317,0.3370913190529876,0.03485775934970183,0.17812257401171258
User_087,0.010033444816053512,0.00022371596227605415,0.3370913190529876,0.03425666333028446,0.17715643435846246
User_270,0.010033444816053512,0.0011441951371556987,0.3370913190529876,0.031377185052768264,0.17695404235980175
User_141,0.016722408026755852,0.002239638860699022,0.3164021164021164,0.022024884978266112,0.17683328916220356
User_296,0.010033444816053512,0.0020839014980948783,0.3344519015659955,0.030265418747657084,0.17682469485578645
User_213,0.010033444816053512,0.0001237362744234578,0.3348264277715566,0.03540609094010472,0.17678472616851573
User_152,0.016722408026755852,0.0018818269809386977,0.3180851063829787,0.021400578072069062,0.17649930776379286
User_146,0.020066889632107024,0.0027060604566302073,0.30984455958549223,0.014529112447724313,0.17639622741779662
User_089,0.016722408026755852,0.0018626002654689297,0.3187633262260128,0.020433977638321662,0.1761335292793435
User_032,0.013377926421404682,0.0008263211207226803,0.32570806100217864,0.028230646277860212,0.1759217124874353
User_164,0.020066889632107024,0.001966944379004218,0.3044806517311609,0.018805408622256856,0.17561549324145445
User_210,0.010033444816053512,0.0006271835556383215,0.3340782122905028,0.03224569907812252,0.17537365633709473
User_149,0.016722408026755852,0.002039364108401093,0.31308900523560207,0.021624309358137406,0.1748865468772003
User_291,0.010033444816053512,0.0018592859666267658,0.3333333333333333,0.028293329041793946,0.17473867272664872
User_188,0.010033444816053512,0.0003455222636647163,0.326775956284153,0.03499067158264662,0.17364228762438508
User_225,0.010033444816053512,0.0005865826876476689,0.32893289328932895,0.03269139888159117,0.1734937985684642
User_073,0.016722408026755852,0.0013610614704252816,0.31048805815160957,0.022044368976434987,0.17290994044439173
User_174,0.010033444816053512,0.00030420896802173925,0.3296582138919515,0.03194104640639455,0.17282350340885266
User_227,0.010033444816053512,0.0005747072351535959,0.33148558758314856,0.029701946193195553,0.17263043834211442
User_121,0.013377926421404682,0.0012668183013548734,0.3150684931506849,0.028568562527913902,0.1725835320176738
User_137,0.010033444816053512,0.0002763393915860608,0.3253536452665941,0.033528230619242906,0.17202473871577648
User_106,0.016722408026755852,0.0019788142040479285,0.30856553147574817,0.020112305166148724,0.1719937867758202
User_100,0.016722408026755852,0.0021691817972352596,0.30952380952380953,0.017779870141211348,0.1712492422317021
User_187,0.010033444816053512,0.0006082445371507148,0.32641921397379914,0.02853648800376921,0.16989939297598827
User_160,0.020066889632107024,0.0016771861627017084,0.2975124378109453,0.014638841812893164,0.16966125896877962
User_255,0.010033444816053512,0.0007763621366953096,0.326775956284153,0.027390409027271766,0.16961745696683667
User_063,0.010033444816053512,0.0004654768853543097,0.326775956284153,0.02815481580773783,0.16955499870573026
User_249,0.010033444816053512,0.0020320929585894553,0.3253536452665941,0.024697242638306034,0.16954017910663033
User_219,0.013377926421404682,0.0019460906952040718,0.3167372881355932,0.020504146620040856,0.16937838371265002
User_284,0.010033444816053512,0.0014327695135220473,0.33038674033149174,0.022796075280589842,0.1693420358393229
User_274,0.010033444816053512,0.0003347768062010328,0.326775956284153,0.027619474976089475,0.16899024425948944
User_234,0.010033444816053512,0.0006717729618260801,0.325,0.024727836548559676,0.1670401257030907
User_292,0.010033444816053512,0.0007078371721432555,0.323943661971831,0.02277848902701861,0.1654489227989993
User_233,0.010033444816053512,0.0013528480870401872,0.3225458468176915,0.021856514799895175,0.16542832400253127
User_299,0.010033444816053512,0.0008218119361610321,0.32012847965738755,0.02445308459135572,0.16515152297262514
User_193,0.013377926421404682,0.0008382801710278694,0.31407563025210083,0.018348647471052287,0.16500811778899824
User_154,0.010033444816053512,0.0011570746110243814,0.3225458468176915,0.020467858435186167,0.16421355936341434
User_140,0.013377926421404682,0.0015202333118687894,0.31145833333333334,0.016819231726875623,0.16417508518230353
User_208,0.016722408026755852,0.0010800233290808848,0.2987012987012987,0.015103798088338618,0.16327086668477908
User_256,0.013377926421404682,0.002221028662078616,0.3082474226804124,0.015144666088061028,0.1630427038255802
User_277,0.010033444816053512,0.0007754383391888889,0.3174097664543524,0.02227842658990785,0.16259976864328354
User_171,0.016722408026755852,0.0013361942272469862,0.299,0.01235470826044935,0.16211154658447802
User_203,0.010033444816053512,0.0013616903522297996,0.31910352187833513,0.018043243876633825,0.16164922417770336
User_241,0.010033444816053512,0.0008557669656632158,0.31910352187833513,0.01891233089360924,0.16131194482558436
User_109,0.010033444816053512,0.0007108157173225371,0.3154008438818565,0.02162449369030318,0.16126020779081518
User_168,0.013377926421404682,0.001470883271188051,0.3044806517311609,0.015834756106531893,0.1606370132392346
User_092,0.010033444816053512,0.0004897468168166923,0.31910352187833513,0.01854108334937141,0.1604393648912051
User_230,0.010033444816053512,0.0004620629402338514,0.3164021164021164,0.019548644991205982,0.1599275103751653
User_157,0.013377926421404682,0.0013507680112091315,0.3026315789473684,0.01621260485996017,0.15991398286840364
User_266,0.010033444816053512,0.00021164159416572244,0.31016597510373445,0.02393330459934354,0.15971421399896082
User_237,0.010033444816053512,0.000524269772518347,0.31145833333333334,0.022094961150262007,0.15962940037277212
User_294,0.010033444816053512,0.001263545422170217,0.31473684210526315,0.017206418414000925,0.15917886250857846
User_218,0.010033444816053512,0.0007180582287197176,0.3127615062761506,0.01936101117394065,0.15877848605506956
User_207,0.013377926421404682,0.0013545428820453708,0.2995991983967936,0.015882880650206006,0.1584821148982516
User_153,0.013377926421404682,0.0010608441272498968,0.3023255813953488,0.014291063439643427,0.15807559750438055
User_223,0.010033444816053512,0.000504304762800706,0.31178310740354537,0.01921610042229303,0.15791684627591168
User_240,0.013377926421404682,0.0008555688331872153,0.3002008032128514,0.01562156392839858,0.15769070328458937
User_262,0.010033444816053512,0.0015228125646918652,0.31048805815160957,0.016721004772601213,0.15760144744032892
User_158,0.013377926421404682,0.0016093157279838113,0.3026315789473684,0.011668669846180596,0.1575093578651961
User_204,0.010033444816053512,0.0009769524978806452,0.3124346917450366,0.016691844794512904,0.15742018723200243
User_167,0.010033444816053512,0.0002814852037439031,0.31341719077568136,0.017427146166647547,0.1570667050262726
User_209,0.013377926421404682,0.0013852739787804408,0.3005025125628141,0.012591337193317648,0.15683359865043173
User_127,0.010033444816053512,0.00039146081150603023,0.30888429752066116,0.01962255823841709,0.15679828303130658
User_251,0.010033444816053512,0.0004370337422048152,0.3108108108108108,0.01766243211715857,0.15642800883215618
User_297,0.010033444816053512,0.0004659058356243814,0.30479102956167176,0.02108234179267018,0.15618391579305083
User_172,0.010033444816053512,0.00039120353174514733,0.30666666666666664,0.01974005756424142,0.15597128706413008
User_214,0.010033444816053512,0.0006434877158991643,0.3082474226804124,0.017156043426366726,0.15542947987550382
User_236,0.013377926421404682,0.0015233443114057946,0.2934249263984298,0.013499324356117462,0.15477181517585764
User_248,0.013377926421404682,0.0009564869987414664,0.29840319361277445,0.011563445616210226,0.1545862919953437
User_228,0.013377926421404682,0.0012744204024520637,0.29721669980119286,0.01129346543294411,0.15449009835146654
User_257,0.013377926421404682,0.001706069558188385,0.29400196656833827,0.011791299388585676,0.15425161601509316
User_177,0.010033444816053512,0.00031243822020123334,0.30635245901639346,0.017334599384525036,0.15419416759963162
User_244,0.013377926421404682,0.0007610121737399756,0.2948717948717949,0.013570573897119588,0.15407270202795145
User_185,0.013377926421404682,0.0014895847250378533,0.293713163064833,0.012049847864993279,0.15391879607272863
User_205,0.010033444816053512,0.0005487490814944893,0.3014112903225806,0.019323203234099057,0.15385062016579987
User_166,0.010033444816053512,0.0006657708849546374,0.3044806517311609,0.01637573644465515,0.15344853739438505
User_090,0.010033444816053512,0.000321882922565341,0.3035532994923858,0.017498264429575777,0.15317702126706045
User_242,0.013377926421404682,0.0007295848112440854,0.29458128078817736,0.011513500479285786,0.15260685731255985
User_273,0.010033444816053512,0.00044421947029109994,0.3005025125628141,0.017979218424055223,0.15245430305134017
User_147,0.010033444816053512,0.0003819935251155546,0.3057259713701431,0.014642879763881497,0.1523693530320883
User_252,0.013377926421404682,0.0008933627298602197,0.2925636007827789,0.011927443679809581,0.15233385482852738
User_272,0.010033444816053512,0.0004123025756362038,0.3026315789473684,0.016309089980301766,0.15221322175040797
User_212,0.010033444816053512,0.0005418618740375691,0.3029381965552178,0.01545752853590933,0.15202871838635376
User_184,0.013377926421404682,0.0012743653304847574,0.2911392405063291,0.010938489716954923,0.15179930638216765
User_198,0.013377926421404682,0.000798826906975131,0.293713163064833,0.009913535598320557,0.15136962806010656
User_286,0.010033444816053512,0.0006320179366775699,0.302020202020202,0.014297573585514953,0.15108433772208418
User_265,0.010033444816053512,0.0008187200938234942,0.3026315789473684,0.01307557747532586,0.15089052614578063
User_243,0.010033444816053512,0.0006532109859505784,0.29989969909729186,0.01528947987328923,0.15088386076580493
User_220,0.013377926421404682,0.0008277280787022508,0.28530534351145037,0.01416952266414437,0.15068152343444643
User_293,0.010033444816053512,0.0003696795631024689,0.302020202020202,0.013527097045623092,0.15014188878277965
User_175,0.013377926421404682,0.0009197289694087588,0.2869481765834933,0.011753622180611873,0.14999066843937747
User_279,0.010033444816053512,0.0008876942963481787,0.299,0.012817423009936265,0.14937422357948033
User_131,0.010033444816053512,0.0004889570359454452,0.2995991983967936,0.013450988686614037,0.1493193828063358
User_239,0.010033444816053512,0.00016069578705558664,0.29545454545454547,0.015414177087192173,0.14829727874472626
User_235,0.010033444816053512,0.0005870260466116902,0.29458128078817736,0.01474538880440598,0.14826689250875674
User_124,0.010033444816053512,0.00016285509063448952,0.29458128078817736,0.01536445465839178,0.14791523304237164
User_189,0.010033444816053512,0.0005992702271577123,0.29574678536102866,0.012447292869326287,0.14731699129955245
User_298,0.010033444816053512,0.0002860353847239956,0.296039603960396,0.012948681913161165,0.14720399610096088
User_247,0.010033444816053512,0.0009328206679884302,0.29516288252714706,0.011717229973649376,0.14720354371104782
User_176,0.010033444816053512,0.0007198136366506772,0.29633300297324083,0.011004129952821039,0.14685840551338664
User_211,0.010033444816053512,0.0002489785012333798,0.29516288252714706,0.012094364824362455,0.14624631860418108
User_288,0.010033444816053512,0.0005786455485787365,0.29574678536102866,0.010081406543941174,0.1457938581783963
User_173,0.010033444816053512,0.00042857368506624415,0.29400196656833827,0.011443998810294648,0.14567981550897352
User_276,0.010033444816053512,0.0005206595246819805,0.2948717948717949,0.010571229156203933,0.1456452116697073
User_295,0.010033444816053512,0.0002816981688627168,0.29545454545454547,0.010738194031081403,0.14556944035950004
User_226,0.010033444816053512,0.00028296542164021643,0.2908560311284047,0.012829642684097949,0.1450191761435352
User_282,0.010033444816053512,0.00028876403274482405,0.29142300194931775,0.012133960082229951,0.14482222268001957
User_280,0.010033444816053512,0.00037585002194282576,0.2917073170731707,0.01024339972030824,0.14390140911821545
User_183,0.010033444816053512,0.000383423117237416,0.2911392405063291,0.010228532620722678,0.1436746395335308
User_142,0.010033444816053512,0.00032159834688164665,0.2911392405063291,0.010386474527634778,0.14366594399752625
User_202,0.010033444816053512,0.0002077759996671059,0.2894482090997096,0.011552500647240926,0.14351349251320297
User_254,0.010033444816053512,0.0006365294782079369,0.28916827852998067,0.009968257903814979,0.14315282103483598
User_285,0.010033444816053512,0.00045919310363413236,0.28972868217054265,0.009652249857560559,0.1428720198718603
User_245,0.013377926421404682,0.0008789040731082941,0.27634011090573013,0.006981409856680263,0.14261263698113683
User_182,0.010033444816053512,0.0004265650537900319,0.2902912621359223,0.008783990089824379,0.1424976983682467
User_260,0.010033444816053512,0.0006774449548601929,0.2886100386100386,0.009002942389391966,0.14239085654676628
User_181,0.010033444816053512,0.0003657004464076861,0.2861244019138756,0.010257659511148341,0.1416258712686905
User_271,0.010033444816053512,0.0008633127638446182,0.28530534351145037,0.008960185358917816,0.14134681259622872
User_269,0.010033444816053512,0.00015955963164133736,0.2831439393939394,0.011160399452295721,0.14062316510139516
User_275,0.010033444816053512,0.00022612807025205794,0.28422053231939165,0.008845520536891586,0.1397214880149425
User_196,0.010033444816053512,0.000676339463788017,0.2836812144212524,0.007877019512885863,0.13968000849173823
User_215,0.010033444816053512,0.0005837637424704373,0.2831439393939394,0.007923533920996836,0.13932942484801158
User_217,0.010033444816053512,0.00046678439727473127,0.2794392523364486,0.009888528118611904,0.13885607878431008
User_287,0.010033444816053512,0.00043608152573454325,0.28101503759398494,0.006953451867867683,0.13759737234711794
User_278,0.010033444816053512,0.00048513740934970774,0.27557603686635945,0.006766977251424362,0.13535748987667914
User_283,0.010033444816053512,0.000522001942366838,0.27231329690346084,0.005795636681089776,0.13348658229167384
